,Month,Day,Hour,331111,325110,324110,322130,322121,311221,325199,325311,322110,325181,327410,212391,325211,325193
1576,3,3,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1577,3,3,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1578,3,3,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1579,3,3,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1580,3,3,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1581,3,3,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.7186667,0.7625363000000001
1582,3,3,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.45733333,0.7625363000000001
1583,3,3,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1,1,0.196,0.7625363000000001
1584,3,4,0,1,0.7621441999999999,0.753128,1,1,0.46666667,0.7757377,0.45266667,1,1,1,1,0.196,0.7534504
1585,3,4,1,1,0.7584586999999999,0.7476085,1,1,0.2,0.7636312,0.194,1,1,1,1,0.196,0.74436444
1586,3,4,2,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1587,3,4,3,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1588,3,4,4,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1589,3,4,5,1,0.7584586999999999,0.7476085,1,1,0.46666667,0.7636312,0.45266667,1,1,1,1,0.45733333,0.74436444
1590,3,4,6,1,0.7621441999999999,0.753128,1,1,0.73333335,0.7757377,0.71133333,1,1,1,1,0.7186667,0.7534504
1591,3,4,7,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1592,3,4,8,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1593,3,4,9,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1594,3,4,10,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1595,3,4,11,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1596,3,4,12,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1597,3,4,13,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1598,3,4,14,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1599,3,4,15,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1600,3,4,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1601,3,4,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1602,3,4,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1603,3,4,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1604,3,4,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1605,3,4,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.7186667,0.7625363000000001
1606,3,4,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.45733333,0.7625363000000001
1607,3,4,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1,1,0.196,0.7625363000000001
1608,3,5,0,1,0.76038814,0.7531925,1,1,0.46666667,0.77680916,0.45266667,1,1,1,1,0.196,0.75375116
1609,3,5,1,1,0.75494653,0.74773747,1,1,0.2,0.7657741,0.194,1,1,1,1,0.196,0.7449661
1610,3,5,2,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1,1,0.196,0.73618096
1611,3,5,3,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1,1,0.196,0.73618096
1612,3,5,4,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1,1,0.196,0.73618096
1613,3,5,5,1,0.75735694,0.7461668,1,1,0.2,0.7686083,0.45266667,1,1,1,1,0.196,0.74322474
1614,3,5,6,1,0.76520896,0.75005126,1,1,0.2,0.7824776,0.71133333,1,1,1,1,0.196,0.75026846
1615,3,5,7,1,0.773061,0.7539357,1,1,0.46666667,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1616,3,5,8,1,0.773061,0.7539357,1,1,0.73333335,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1617,3,5,9,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1618,3,5,10,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1619,3,5,11,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1620,3,5,12,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1621,3,5,13,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1622,3,5,14,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1623,3,5,15,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1624,3,5,16,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1625,3,5,17,1,0.773061,0.7539357,1,1,0.73333335,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1626,3,5,18,1,0.773061,0.7539357,1,1,0.46666667,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1627,3,5,19,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1628,3,5,20,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1629,3,5,21,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1630,3,5,22,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1631,3,5,23,1,0.773061,0.7539357,1,1,0.2,0.78138685,0.71133333,1,1,1,1,0.196,0.75731224
1632,3,6,0,1,0.76443326,0.7491365,1,1,0.2,0.7664268,0.45266667,1,1,1,1,0.196,0.75127476
1633,3,6,1,1,0.7558056,0.7443373000000001,1,1,0.2,0.75146675,0.194,1,1,1,1,0.196,0.74523723
1634,3,6,2,1,0.74717796,0.73953813,1,1,0.2,0.75146675,0.194,1,1,1,1,0.196,0.73919976
1635,3,6,3,1,0.74717796,0.73953813,1,1,0.2,0.75146675,0.194,1,1,1,1,0.196,0.73919976
1636,3,6,4,1,0.74717796,0.73953813,1,1,0.2,0.75146675,0.194,1,1,1,1,0.196,0.73919976
1637,3,6,5,1,0.75334024,0.7437388,1,1,0.2,0.7668590999999999,0.194,1,1,1,1,0.196,0.7478128
1638,3,6,6,1,0.75950253,0.7479394,1,1,0.2,0.7822515,0.194,1,1,1,1,0.196,0.7564259
1639,3,6,7,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.45266667,1,1,1,1,0.196,0.76503897
1640,3,6,8,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.71133333,1,1,1,1,0.196,0.76503897
1641,3,6,9,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1642,3,6,10,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1643,3,6,11,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1644,3,6,12,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1645,3,6,13,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1646,3,6,14,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1647,3,6,15,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1648,3,6,16,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1,1,0.196,0.76503897
1649,3,6,17,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.71133333,1,1,1,1,0.196,0.76503897
1650,3,6,18,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.45266667,1,1,1,1,0.196,0.76503897
1651,3,6,19,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.194,1,1,1,1,0.196,0.76503897
1652,3,6,20,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.194,1,1,1,1,0.196,0.76503897
1653,3,6,21,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.194,1,1,1,1,0.196,0.76503897
1654,3,6,22,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.194,1,1,1,1,0.196,0.76503897
1655,3,6,23,1,0.74717796,0.73953813,1,1,0.2,0.75146675,0.194,1,1,1,1,0.196,0.73919976
1656,3,0,0,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1657,3,0,1,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1658,3,0,2,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1659,3,0,3,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1660,3,0,4,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1661,3,0,5,1,0.7584586999999999,0.7476085,1,1,0.46666667,0.7636312,0.45266667,1,1,1,1,0.45733333,0.74436444
1662,3,0,6,1,0.7621441999999999,0.753128,1,1,0.73333335,0.7757377,0.71133333,1,1,1,1,0.7186667,0.7534504
1663,3,0,7,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1664,3,0,8,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1665,3,0,9,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1666,3,0,10,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1667,3,0,11,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1668,3,0,12,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1669,3,0,13,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1670,3,0,14,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1671,3,0,15,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1672,3,0,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1673,3,0,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1674,3,0,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1675,3,0,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1676,3,0,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1677,3,0,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.7186667,0.7625363000000001
1678,3,0,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.45733333,0.7625363000000001
1679,3,0,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1,1,0.196,0.7625363000000001
1680,3,1,0,1,0.7621441999999999,0.753128,1,1,0.46666667,0.7757377,0.45266667,1,1,1,1,0.196,0.7534504
1681,3,1,1,1,0.7584586999999999,0.7476085,1,1,0.2,0.7636312,0.194,1,1,1,1,0.196,0.74436444
1682,3,1,2,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1683,3,1,3,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1684,3,1,4,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1685,3,1,5,1,0.7584586999999999,0.7476085,1,1,0.46666667,0.7636312,0.45266667,1,1,1,1,0.45733333,0.74436444
1686,3,1,6,1,0.7621441999999999,0.753128,1,1,0.73333335,0.7757377,0.71133333,1,1,1,1,0.7186667,0.7534504
1687,3,1,7,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1688,3,1,8,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1689,3,1,9,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1690,3,1,10,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1691,3,1,11,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1692,3,1,12,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1693,3,1,13,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1694,3,1,14,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1695,3,1,15,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1696,3,1,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1697,3,1,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1698,3,1,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1699,3,1,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1700,3,1,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1701,3,1,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.7186667,0.7625363000000001
1702,3,1,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.45733333,0.7625363000000001
1703,3,1,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1,1,0.196,0.7625363000000001
1704,3,2,0,1,0.7621441999999999,0.753128,1,1,0.46666667,0.7757377,0.45266667,1,1,1,1,0.196,0.7534504
1705,3,2,1,1,0.7584586999999999,0.7476085,1,1,0.2,0.7636312,0.194,1,1,1,1,0.196,0.74436444
1706,3,2,2,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1707,3,2,3,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1708,3,2,4,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1709,3,2,5,1,0.7584586999999999,0.7476085,1,1,0.46666667,0.7636312,0.45266667,1,1,1,1,0.45733333,0.74436444
1710,3,2,6,1,0.7621441999999999,0.753128,1,1,0.73333335,0.7757377,0.71133333,1,1,1,1,0.7186667,0.7534504
1711,3,2,7,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1712,3,2,8,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1713,3,2,9,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1714,3,2,10,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1715,3,2,11,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1716,3,2,12,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1717,3,2,13,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1718,3,2,14,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1719,3,2,15,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1720,3,2,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1721,3,2,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1722,3,2,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1723,3,2,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1724,3,2,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1725,3,2,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.7186667,0.7625363000000001
1726,3,2,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.45733333,0.7625363000000001
1727,3,2,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1,1,0.196,0.7625363000000001
1728,3,3,0,1,0.7621441999999999,0.753128,1,1,0.46666667,0.7757377,0.45266667,1,1,1,1,0.196,0.7534504
1729,3,3,1,1,0.7584586999999999,0.7476085,1,1,0.2,0.7636312,0.194,1,1,1,1,0.196,0.74436444
1730,3,3,2,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1731,3,3,3,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1732,3,3,4,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1733,3,3,5,1,0.7584586999999999,0.7476085,1,1,0.46666667,0.7636312,0.45266667,1,1,1,1,0.45733333,0.74436444
1734,3,3,6,1,0.7621441999999999,0.753128,1,1,0.73333335,0.7757377,0.71133333,1,1,1,1,0.7186667,0.7534504
1735,3,3,7,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1736,3,3,8,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1737,3,3,9,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1738,3,3,10,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1739,3,3,11,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1740,3,3,12,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1741,3,3,13,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1742,3,3,14,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1743,3,3,15,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1744,3,3,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1745,3,3,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1746,3,3,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1747,3,3,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1748,3,3,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1749,3,3,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.7186667,0.7625363000000001
1750,3,3,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.45733333,0.7625363000000001
1751,3,3,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1,1,0.196,0.7625363000000001
1752,3,4,0,1,0.7621441999999999,0.753128,1,1,0.46666667,0.7757377,0.45266667,1,1,1,1,0.196,0.7534504
1753,3,4,1,1,0.7584586999999999,0.7476085,1,1,0.2,0.7636312,0.194,1,1,1,1,0.196,0.74436444
1754,3,4,2,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1755,3,4,3,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1756,3,4,4,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1,1,0.196,0.7352785
1757,3,4,5,1,0.7584586999999999,0.7476085,1,1,0.46666667,0.7636312,0.45266667,1,1,1,1,0.45733333,0.74436444
1758,3,4,6,1,0.7621441999999999,0.753128,1,1,0.73333335,0.7757377,0.71133333,1,1,1,1,0.7186667,0.7534504
1759,3,4,7,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1760,3,4,8,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1761,3,4,9,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1762,3,4,10,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1763,3,4,11,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1764,3,4,12,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1765,3,4,13,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1766,3,4,14,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1767,3,4,15,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1768,3,4,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1769,3,4,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1770,3,4,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1771,3,4,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1772,3,4,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.98,0.7625363000000001
1773,3,4,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.7186667,0.7625363000000001
1774,3,4,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1,1,0.45733333,0.7625363000000001
1775,3,4,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1,1,0.196,0.7625363000000001
1776,3,5,0,1,0.76038814,0.7531925,1,1,0.46666667,0.77680916,0.45266667,1,1,1,1,0.196,0.75375116
1777,3,5,1,1,0.75494653,0.74773747,1,1,0.2,0.7657741,0.194,1,1,1,1,0.196,0.7449661
1778,3,5,2,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1,1,0.196,0.73618096
1779,3,5,3,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1,1,0.196,0.73618096
1780,3,5,4,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1,1,0.196,0.73618096
1781,3,5,5,1,0.75735694,0.7461668,1,1,0.2,0.7686083,0.45266667,1,1,1,1,0.196,0.74322474
1782,3,5,6,1,0.76520896,0.75005126,1,1,0.2,0.7824776,0.71133333,1,1,1,1,0.196,0.75026846
1783,3,5,7,1,0.773061,0.7539357,1,1,0.46666667,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1784,3,5,8,1,0.773061,0.7539357,1,1,0.73333335,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1785,3,5,9,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1786,3,5,10,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1787,3,5,11,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1788,3,5,12,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1789,3,5,13,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1790,3,5,14,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1791,3,5,15,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1792,3,5,16,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1793,3,5,17,1,0.773061,0.7539357,1,1,0.73333335,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1794,3,5,18,1,0.773061,0.7539357,1,1,0.46666667,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1795,3,5,19,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1796,3,5,20,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1797,3,5,21,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1798,3,5,22,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1,1,0.196,0.75731224
1799,3,5,23,1,0.773061,0.7539357,1,1,0.2,0.78138685,0.71133333,1,1,1,1,0.196,0.75731224
1800,3,6,0,1,0.76443326,0.7491365,1,1,0.2,0.7664268,0.45266667,1,1,1,1,0.196,0.75127476
1801,3,6,1,1,0.7558056,0.7443373000000001,1,1,0.2,0.75146675,0.194,1,1,1,1,0.196,0.74523723
