,Date,HourEnding,Settlement Point Price
7784,2021/11/21,9,-8.2678
7785,2021/11/21,10,-19.1822
7786,2021/11/21,11,-12.2693
7787,2021/11/21,12,-11.2903
7788,2021/11/21,13,-12.2966
7789,2021/11/21,14,-21.1971
7790,2021/11/21,15,-8.071
7791,2021/11/21,16,5.6769
7792,2021/11/21,17,-4.2494
7793,2021/11/21,18,-8.7982
7794,2021/11/21,19,-15.8724
7795,2021/11/21,20,-24.8076
7796,2021/11/21,21,-21.7706
7797,2021/11/21,22,-20.1227
7798,2021/11/21,23,14.7139
7799,2021/11/21,24,34.6892
7800,2021/11/22,1,27.5826
7801,2021/11/22,2,28.3714
7802,2021/11/22,3,28.0766
7803,2021/11/22,4,23.4028
7804,2021/11/22,5,21.4412
7805,2021/11/22,6,25.1138
7806,2021/11/22,7,31.3115
7807,2021/11/22,8,27.3175
7808,2021/11/22,9,21.6137
7809,2021/11/22,10,17.4006
7810,2021/11/22,11,22.7678
7811,2021/11/22,12,24.5595
7812,2021/11/22,13,20.6504
7813,2021/11/22,14,17.4083
7814,2021/11/22,15,19.1791
7815,2021/11/22,16,32.7082
7816,2021/11/22,17,21.7562
7817,2021/11/22,18,32.5205
7818,2021/11/22,19,25.2797
7819,2021/11/22,20,28.7747
7820,2021/11/22,21,31.3565
7821,2021/11/22,22,35.3306
7822,2021/11/22,23,51.9894
7823,2021/11/22,24,68.6859
7824,2021/11/23,1,48.6415
7825,2021/11/23,2,49.0697
7826,2021/11/23,3,38.1233
7827,2021/11/23,4,34.8428
7828,2021/11/23,5,28.2843
7829,2021/11/23,6,11.5758
7830,2021/11/23,7,14.8855
7831,2021/11/23,8,16.4939
7832,2021/11/23,9,17.7953
7833,2021/11/23,10,16.0402
7834,2021/11/23,11,11.8463
7835,2021/11/23,12,17.158
7836,2021/11/23,13,79.3491
7837,2021/11/23,14,7.8473
7838,2021/11/23,15,23.2787
7839,2021/11/23,16,329.5515
7840,2021/11/23,17,17.5704
7841,2021/11/23,18,4.6915
7842,2021/11/23,19,-16.0104
7843,2021/11/23,20,-15.2751
7844,2021/11/23,21,-18.4628
7845,2021/11/23,22,-12.7027
7846,2021/11/23,23,-15.2527
7847,2021/11/23,24,-0.1659
7848,2021/11/24,1,-3.3615
7849,2021/11/24,2,-8.9223
7850,2021/11/24,3,-6.9203
7851,2021/11/24,4,-15.1783
7852,2021/11/24,5,-14.9466
7853,2021/11/24,6,-17.7614
7854,2021/11/24,7,-22.1651
7855,2021/11/24,8,-20.7943
7856,2021/11/24,9,-18.5733
7857,2021/11/24,10,-18.3156
7858,2021/11/24,11,-22.3023
7859,2021/11/24,12,-16.042
7860,2021/11/24,13,-2.6624
7861,2021/11/24,14,14.1806
7862,2021/11/24,15,19.5102
7863,2021/11/24,16,24.967
7864,2021/11/24,17,16.1957
7865,2021/11/24,18,19.8101
7866,2021/11/24,19,16.626
7867,2021/11/24,20,21.8319
7868,2021/11/24,21,35.3515
7869,2021/11/24,22,45.7253
7870,2021/11/24,23,26.1861
7871,2021/11/24,24,38.0823
7872,2021/11/25,1,19.0147
7873,2021/11/25,2,1.8563
7874,2021/11/25,3,2.3489
7875,2021/11/25,4,-9.2662
7876,2021/11/25,5,-20.7368
7877,2021/11/25,6,-30.063
7878,2021/11/25,7,-31.043
7879,2021/11/25,8,-31.0981
7880,2021/11/25,9,-32.4326
7881,2021/11/25,10,-30.8957
7882,2021/11/25,11,-21.0714
7883,2021/11/25,12,-25.583
7884,2021/11/25,13,-13.5262
7885,2021/11/25,14,21.0882
7886,2021/11/25,15,30.7055
7887,2021/11/25,16,14.5878
7888,2021/11/25,17,25.844
7889,2021/11/25,18,27.2748
7890,2021/11/25,19,25.0684
7891,2021/11/25,20,17.0738
7892,2021/11/25,21,18.5145
7893,2021/11/25,22,19.7767
7894,2021/11/25,23,19.7938
7895,2021/11/25,24,32.0227
7896,2021/11/26,1,26.0682
7897,2021/11/26,2,22.5713
7898,2021/11/26,3,20.9976
7899,2021/11/26,4,24.3986
7900,2021/11/26,5,22.0477
7901,2021/11/26,6,13.047
7902,2021/11/26,7,13.4366
7903,2021/11/26,8,18.7179
7904,2021/11/26,9,13.6545
7905,2021/11/26,10,5.9367
7906,2021/11/26,11,6.3961
7907,2021/11/26,12,7.8815
7908,2021/11/26,13,28.975
7909,2021/11/26,14,18.1041
7910,2021/11/26,15,18.803
7911,2021/11/26,16,44.6386
7912,2021/11/26,17,29.8533
7913,2021/11/26,18,30.2223
7914,2021/11/26,19,25.7319
7915,2021/11/26,20,24.7263
7916,2021/11/26,21,13.678
7917,2021/11/26,22,24.8361
7918,2021/11/26,23,38.8918
7919,2021/11/26,24,21.315
7920,2021/11/27,1,6.2139
7921,2021/11/27,2,-2.6428
7922,2021/11/27,3,1.0551
7923,2021/11/27,4,3.5958
7924,2021/11/27,5,-6.3402
7925,2021/11/27,6,1.4237
7926,2021/11/27,7,-16.7087
7927,2021/11/27,8,2.2516
7928,2021/11/27,9,29.7185
7929,2021/11/27,10,66.2375
7930,2021/11/27,11,29.3888
7931,2021/11/27,12,18.4257
7932,2021/11/27,13,14.6975
7933,2021/11/27,14,17.919
7934,2021/11/27,15,19.7077
7935,2021/11/27,16,36.7255
7936,2021/11/27,17,28.115
7937,2021/11/27,18,68.9174
7938,2021/11/27,19,29.9375
7939,2021/11/27,20,17.4917
7940,2021/11/27,21,9.7334
7941,2021/11/27,22,6.6024
7942,2021/11/27,23,41.6643
7943,2021/11/27,24,28.8204
7944,2021/11/28,1,22.8421
7945,2021/11/28,2,19.4873
7946,2021/11/28,3,40.6391
7947,2021/11/28,4,38.1166
7948,2021/11/28,5,62.5312
7949,2021/11/28,6,34.4287
7950,2021/11/28,7,33.8
7951,2021/11/28,8,30.9455
7952,2021/11/28,9,51.2031
7953,2021/11/28,10,30.8213
7954,2021/11/28,11,25.5115
7955,2021/11/28,12,34.3403
7956,2021/11/28,13,28.199
7957,2021/11/28,14,46.2704
7958,2021/11/28,15,56.7555
7959,2021/11/28,16,48.456
7960,2021/11/28,17,45.3278
7961,2021/11/28,18,34.4867
7962,2021/11/28,19,26.2299
7963,2021/11/28,20,31.2215
7964,2021/11/28,21,28.0733
7965,2021/11/28,22,29.3457
7966,2021/11/28,23,31.6772
7967,2021/11/28,24,114.939
7968,2021/11/29,1,15.8067
7969,2021/11/29,2,38.8987
7970,2021/11/29,3,29.551
7971,2021/11/29,4,19.1295
7972,2021/11/29,5,14.8615
7973,2021/11/29,6,2.302
7974,2021/11/29,7,0.1213
7975,2021/11/29,8,7.4989
7976,2021/11/29,9,7.2048
7977,2021/11/29,10,2.2889
7978,2021/11/29,11,23.7345
7979,2021/11/29,12,31.2058
7980,2021/11/29,13,626.2396
7981,2021/11/29,14,25.108
7982,2021/11/29,15,27.2702
7983,2021/11/29,16,38.2555
7984,2021/11/29,17,67.7941
7985,2021/11/29,18,37.7284
7986,2021/11/29,19,18.3191
7987,2021/11/29,20,35.8144
7988,2021/11/29,21,34.7682
7989,2021/11/29,22,34.9083
7990,2021/11/29,23,31.6991
7991,2021/11/29,24,22.0673
7992,2021/11/30,1,15.1688
7993,2021/11/30,2,15.2729
7994,2021/11/30,3,16.0605
7995,2021/11/30,4,8.4135
7996,2021/11/30,5,4.1392
7997,2021/11/30,6,15.5744
7998,2021/11/30,7,19.7468
7999,2021/11/30,8,28.1349
8000,2021/11/30,9,22.0596
8001,2021/11/30,10,26.8672
8002,2021/11/30,11,31.3941
8003,2021/11/30,12,27.7571
8004,2021/11/30,13,30.9831
8005,2021/11/30,14,33.4793
8006,2021/11/30,15,23.5043
8007,2021/11/30,16,25.2756
8008,2021/11/30,17,22.0123
8009,2021/11/30,18,24.5801
8010,2021/11/30,19,13.1043
8011,2021/11/30,20,13.5434
8012,2021/11/30,21,19.6142
8013,2021/11/30,22,18.8272
8014,2021/11/30,23,25.0447
8015,2021/11/30,24,28.5952
8016,2021/12/01,1,0.0
8017,2021/12/01,2,0.0
8018,2021/12/01,3,0.0
8019,2021/12/01,4,0.0
8020,2021/12/01,5,0.0
8021,2021/12/01,6,0.0
8022,2021/12/01,7,22.8266
8023,2021/12/01,8,11.703
8024,2021/12/01,9,0.0388
8025,2021/12/01,10,10.6027
8026,2021/12/01,11,9.5853
8027,2021/12/01,12,18.236
8028,2021/12/01,13,31.6439
8029,2021/12/01,14,39.0332
8030,2021/12/01,15,28.3895
8031,2021/12/01,16,38.0182
8032,2021/12/01,17,32.3739
8033,2021/12/01,18,27.2122
8034,2021/12/01,19,35.5771
8035,2021/12/01,20,35.6875
8036,2021/12/01,21,53.0921
8037,2021/12/01,22,39.4259
8038,2021/12/01,23,38.2269
8039,2021/12/01,24,89.4386
8040,2021/12/02,1,140.1818
8041,2021/12/02,2,43.0015
8042,2021/12/02,3,83.1351
8043,2021/12/02,4,20.8182
8044,2021/12/02,5,41.5249
8045,2021/12/02,6,4.2092
8046,2021/12/02,7,-14.1518
8047,2021/12/02,8,-13.0695
8048,2021/12/02,9,-21.2507
8049,2021/12/02,10,-15.759
8050,2021/12/02,11,-8.6387
8051,2021/12/02,12,56.2437
8052,2021/12/02,13,117.8671
8053,2021/12/02,14,36.9215
8054,2021/12/02,15,26.8111
8055,2021/12/02,16,41.6518
8056,2021/12/02,17,41.4187
8057,2021/12/02,18,34.6975
8058,2021/12/02,19,32.1105
8059,2021/12/02,20,31.4902
8060,2021/12/02,21,30.6637
8061,2021/12/02,22,27.9393
8062,2021/12/02,23,30.7913
8063,2021/12/02,24,21.7735
8064,2021/12/03,1,22.4596
8065,2021/12/03,2,43.4566
8066,2021/12/03,3,104.9328
8067,2021/12/03,4,37.7395
8068,2021/12/03,5,49.5156
8069,2021/12/03,6,13.0727
8070,2021/12/03,7,9.4883
8071,2021/12/03,8,41.1572
8072,2021/12/03,9,8.0096
8073,2021/12/03,10,17.7956
8074,2021/12/03,11,18.0026
8075,2021/12/03,12,21.7454
8076,2021/12/03,13,16.095
8077,2021/12/03,14,21.7947
8078,2021/12/03,15,16.8085
8079,2021/12/03,16,18.0118
8080,2021/12/03,17,29.6047
8081,2021/12/03,18,39.3858
8082,2021/12/03,19,43.8972
8083,2021/12/03,20,52.9851
8084,2021/12/03,21,40.5663
8085,2021/12/03,22,70.4467
8086,2021/12/03,23,46.6867
8087,2021/12/03,24,67.6604
8088,2021/12/04,1,17.4699
8089,2021/12/04,2,38.4796
8090,2021/12/04,3,23.7945
8091,2021/12/04,4,12.2179
8092,2021/12/04,5,20.3566
8093,2021/12/04,6,20.5709
8094,2021/12/04,7,-1.4738
8095,2021/12/04,8,28.3811
8096,2021/12/04,9,11.4472
8097,2021/12/04,10,17.0757
8098,2021/12/04,11,21.4396
8099,2021/12/04,12,49.5021
8100,2021/12/04,13,14.4333
8101,2021/12/04,14,19.8901
8102,2021/12/04,15,23.6723
8103,2021/12/04,16,29.9648
8104,2021/12/04,17,23.5902
8105,2021/12/04,18,26.8068
8106,2021/12/04,19,27.7246
8107,2021/12/04,20,27.2754
8108,2021/12/04,21,31.8452
8109,2021/12/04,22,65.6467
8110,2021/12/04,23,37.7931
8111,2021/12/04,24,105.9666
8112,2021/12/05,1,41.875
8113,2021/12/05,2,29.3403
8114,2021/12/05,3,58.3504
8115,2021/12/05,4,69.5765
8116,2021/12/05,5,31.4449
8117,2021/12/05,6,17.6068
8118,2021/12/05,7,15.1211
8119,2021/12/05,8,7.3413
8120,2021/12/05,9,15.1339
8121,2021/12/05,10,13.7895
8122,2021/12/05,11,36.3366
8123,2021/12/05,12,10.4465
8124,2021/12/05,13,6.8106
8125,2021/12/05,14,10.859
8126,2021/12/05,15,31.7487
8127,2021/12/05,16,33.3285
8128,2021/12/05,17,17.5544
8129,2021/12/05,18,21.3678
8130,2021/12/05,19,24.7229
8131,2021/12/05,20,20.9221
8132,2021/12/05,21,21.1876
8133,2021/12/05,22,26.367
8134,2021/12/05,23,28.7945
8135,2021/12/05,24,22.4644
8136,2021/12/06,1,63.4189
8137,2021/12/06,2,45.8503
8138,2021/12/06,3,23.8194
8139,2021/12/06,4,2.4793
8140,2021/12/06,5,41.1364
8141,2021/12/06,6,9.8331
8142,2021/12/06,7,-8.4997
8143,2021/12/06,8,20.7658
8144,2021/12/06,9,22.5713
8145,2021/12/06,10,10.9984
8146,2021/12/06,11,14.6076
8147,2021/12/06,12,7.9334
8148,2021/12/06,13,5.0168
8149,2021/12/06,14,33.5471
8150,2021/12/06,15,38.3922
8151,2021/12/06,16,23.7209
8152,2021/12/06,17,29.1434
8153,2021/12/06,18,44.3792
8154,2021/12/06,19,83.5681
8155,2021/12/06,20,32.5718
8156,2021/12/06,21,35.9445
8157,2021/12/06,22,28.6284
8158,2021/12/06,23,35.2025
8159,2021/12/06,24,1327.081
8160,2021/12/07,1,84.1849
8161,2021/12/07,2,15.7204
8162,2021/12/07,3,18.318
8163,2021/12/07,4,16.0205
8164,2021/12/07,5,13.0963
8165,2021/12/07,6,3.7469
8166,2021/12/07,7,8.6529
8167,2021/12/07,8,17.5139
8168,2021/12/07,9,7.1671
8169,2021/12/07,10,10.7149
8170,2021/12/07,11,9.985
8171,2021/12/07,12,20.8867
8172,2021/12/07,13,19.7941
8173,2021/12/07,14,26.8756
8174,2021/12/07,15,26.5511
8175,2021/12/07,16,27.0189
8176,2021/12/07,17,20.3772
8177,2021/12/07,18,25.2489
8178,2021/12/07,19,125.1594
8179,2021/12/07,20,71.3999
8180,2021/12/07,21,107.7956
8181,2021/12/07,22,85.3117
8182,2021/12/07,23,73.2531
8183,2021/12/07,24,312.5412
8184,2021/12/08,1,42.2026
8185,2021/12/08,2,109.7024
8186,2021/12/08,3,53.8044
8187,2021/12/08,4,40.9253
8188,2021/12/08,5,58.6143
8189,2021/12/08,6,25.5182
8190,2021/12/08,7,28.0479
8191,2021/12/08,8,22.0874
8192,2021/12/08,9,24.5622
8193,2021/12/08,10,29.5128
8194,2021/12/08,11,36.0507
8195,2021/12/08,12,24.5591
8196,2021/12/08,13,71.0237
8197,2021/12/08,14,87.2861
8198,2021/12/08,15,26.6127
8199,2021/12/08,16,28.7055
8200,2021/12/08,17,40.0183
8201,2021/12/08,18,23.3482
8202,2021/12/08,19,2.6352
8203,2021/12/08,20,6.3029
8204,2021/12/08,21,11.1602
8205,2021/12/08,22,6.3923
8206,2021/12/08,23,-3.625
8207,2021/12/08,24,-7.1505
8208,2021/12/09,1,-10.6126
8209,2021/12/09,2,-3.8139
8210,2021/12/09,3,-3.3394
8211,2021/12/09,4,-13.0989
8212,2021/12/09,5,-9.7957
8213,2021/12/09,6,-21.348
8214,2021/12/09,7,-19.136
8215,2021/12/09,8,-21.248
8216,2021/12/09,9,-21.9187
8217,2021/12/09,10,-24.1527
8218,2021/12/09,11,-25.4876
8219,2021/12/09,12,-31.1616
8220,2021/12/09,13,-19.964
8221,2021/12/09,14,17.5308
8222,2021/12/09,15,15.2962
8223,2021/12/09,16,22.9112
8224,2021/12/09,17,25.6516
8225,2021/12/09,18,23.4393
8226,2021/12/09,19,29.2927
8227,2021/12/09,20,40.7402
8228,2021/12/09,21,49.9778
8229,2021/12/09,22,27.8498
8230,2021/12/09,23,26.6364
8231,2021/12/09,24,13.5031
8232,2021/12/10,1,4.4101
8233,2021/12/10,2,-0.2719
8234,2021/12/10,3,25.9772
8235,2021/12/10,4,11.2605
8236,2021/12/10,5,-6.1314
8237,2021/12/10,6,-11.5712
8238,2021/12/10,7,-8.0086
8239,2021/12/10,8,0.069
8240,2021/12/10,9,-7.3881
8241,2021/12/10,10,-9.1131
8242,2021/12/10,11,8.4163
8243,2021/12/10,12,-0.4484
8244,2021/12/10,13,5.8298
8245,2021/12/10,14,8.5022
8246,2021/12/10,15,18.7373
8247,2021/12/10,16,33.4517
8248,2021/12/10,17,30.1123
8249,2021/12/10,18,13.7309
8250,2021/12/10,19,4.7842
8251,2021/12/10,20,-3.8262
8252,2021/12/10,21,-5.0067
8253,2021/12/10,22,-13.8997
8254,2021/12/10,23,-10.4257
8255,2021/12/10,24,12.7127
8256,2021/12/11,1,-15.0224
8257,2021/12/11,2,-12.7734
8258,2021/12/11,3,16.6143
8259,2021/12/11,4,-4.9375
8260,2021/12/11,5,-14.6785
8261,2021/12/11,6,-21.7447
8262,2021/12/11,7,-5.2664
8263,2021/12/11,8,-4.3817
8264,2021/12/11,9,-19.2421
8265,2021/12/11,10,-12.1704
8266,2021/12/11,11,-10.2568
8267,2021/12/11,12,2.4539
8268,2021/12/11,13,4.7522
8269,2021/12/11,14,17.9946
8270,2021/12/11,15,38.4544
8271,2021/12/11,16,350.2294
8272,2021/12/11,17,668.7889
8273,2021/12/11,18,30.825
8274,2021/12/11,19,36.9805
8275,2021/12/11,20,37.8209
8276,2021/12/11,21,42.3273
8277,2021/12/11,22,37.6898
8278,2021/12/11,23,136.7214
8279,2021/12/11,24,87.623
8280,2021/12/12,1,48.3058
8281,2021/12/12,2,88.2485
8282,2021/12/12,3,109.7273
8283,2021/12/12,4,10.4994
8284,2021/12/12,5,0.0995
8285,2021/12/12,6,-8.0122
8286,2021/12/12,7,20.8526
8287,2021/12/12,8,10.8474
8288,2021/12/12,9,13.924
8289,2021/12/12,10,-7.0003
8290,2021/12/12,11,-1.4235
8291,2021/12/12,12,0.183
8292,2021/12/12,13,36.8295
8293,2021/12/12,14,32.5016
8294,2021/12/12,15,23.5044
8295,2021/12/12,16,31.5419
8296,2021/12/12,17,26.767
8297,2021/12/12,18,13.0227
8298,2021/12/12,19,4.0075
8299,2021/12/12,20,-6.9675
8300,2021/12/12,21,-14.2166
8301,2021/12/12,22,-15.8803
8302,2021/12/12,23,-0.6203
8303,2021/12/12,24,34.6618
8304,2021/12/13,1,25.9644
8305,2021/12/13,2,27.7933
8306,2021/12/13,3,36.0744
8307,2021/12/13,4,13.9296
8308,2021/12/13,5,-11.8917
8309,2021/12/13,6,-9.0775
8310,2021/12/13,7,-8.8174
8311,2021/12/13,8,11.2637
8312,2021/12/13,9,15.1479
8313,2021/12/13,10,25.9082
8314,2021/12/13,11,19.842
8315,2021/12/13,12,18.7899
8316,2021/12/13,13,23.9485
8317,2021/12/13,14,28.7828
8318,2021/12/13,15,29.6663
8319,2021/12/13,16,330.9514
8320,2021/12/13,17,118.8605
8321,2021/12/13,18,24.3943
8322,2021/12/13,19,17.745
8323,2021/12/13,20,20.1557
8324,2021/12/13,21,10.294
8325,2021/12/13,22,17.4391
8326,2021/12/13,23,9.5314
8327,2021/12/13,24,11.0537
8328,2021/12/14,1,13.2458
8329,2021/12/14,2,13.4398
8330,2021/12/14,3,16.151
8331,2021/12/14,4,4.5888
8332,2021/12/14,5,-9.5176
8333,2021/12/14,6,-8.5245
8334,2021/12/14,7,9.2009
8335,2021/12/14,8,-1.2133
8336,2021/12/14,9,5.0952
8337,2021/12/14,10,38.4432
8338,2021/12/14,11,51.0479
8339,2021/12/14,12,106.6032
8340,2021/12/14,13,64.9615
8341,2021/12/14,14,76.4961
8342,2021/12/14,15,25.053
8343,2021/12/14,16,22.9998
8344,2021/12/14,17,32.7778
8345,2021/12/14,18,18.9689
8346,2021/12/14,19,14.1805
8347,2021/12/14,20,47.1886
8348,2021/12/14,21,32.38
8349,2021/12/14,22,22.5748
8350,2021/12/14,23,31.4256
8351,2021/12/14,24,1.8379
8352,2021/12/15,1,20.3319
8353,2021/12/15,2,21.8471
8354,2021/12/15,3,26.2513
8355,2021/12/15,4,4.4475
8356,2021/12/15,5,-2.3703
8357,2021/12/15,6,-22.8647
8358,2021/12/15,7,-27.4678
8359,2021/12/15,8,-24.2792
8360,2021/12/15,9,-14.5349
8361,2021/12/15,10,-19.343
8362,2021/12/15,11,-15.9767
8363,2021/12/15,12,-1.1271
8364,2021/12/15,13,-21.5443
8365,2021/12/15,14,3.9638
8366,2021/12/15,15,4.5293
8367,2021/12/15,16,1.6802
8368,2021/12/15,17,2.9709
8369,2021/12/15,18,102.8055
8370,2021/12/15,19,65.7245
8371,2021/12/15,20,29.5358
8372,2021/12/15,21,19.2957
8373,2021/12/15,22,11.2014
8374,2021/12/15,23,4.4266
8375,2021/12/15,24,20.9652
8376,2021/12/16,1,51.8124
8377,2021/12/16,2,18.4879
8378,2021/12/16,3,23.298
8379,2021/12/16,4,20.8538
8380,2021/12/16,5,19.9536
8381,2021/12/16,6,-13.3326
8382,2021/12/16,7,-9.6402
8383,2021/12/16,8,-1.9526
8384,2021/12/16,9,-16.2694
8385,2021/12/16,10,-20.7645
8386,2021/12/16,11,-9.3169
8387,2021/12/16,12,4.2129
8388,2021/12/16,13,-0.1062
8389,2021/12/16,14,2.9922
8390,2021/12/16,15,14.3379
8391,2021/12/16,16,20.335
8392,2021/12/16,17,21.7764
8393,2021/12/16,18,28.4258
8394,2021/12/16,19,30.4344
8395,2021/12/16,20,30.7074
8396,2021/12/16,21,32.7441
8397,2021/12/16,22,30.9447
8398,2021/12/16,23,30.499
8399,2021/12/16,24,32.2829
8400,2021/12/17,1,40.6951
8401,2021/12/17,2,21.8872
8402,2021/12/17,3,16.9742
8403,2021/12/17,4,17.617
8404,2021/12/17,5,13.0461
8405,2021/12/17,6,18.3208
8406,2021/12/17,7,3.0368
8407,2021/12/17,8,14.4503
8408,2021/12/17,9,4.2796
8409,2021/12/17,10,-0.0752
8410,2021/12/17,11,6.927
8411,2021/12/17,12,23.3004
8412,2021/12/17,13,18.8883
8413,2021/12/17,14,20.1021
8414,2021/12/17,15,25.7347
8415,2021/12/17,16,25.6008
8416,2021/12/17,17,31.6281
8417,2021/12/17,18,30.0951
8418,2021/12/17,19,29.1304
8419,2021/12/17,20,27.0891
8420,2021/12/17,21,23.8001
8421,2021/12/17,22,29.2007
8422,2021/12/17,23,36.6896
8423,2021/12/17,24,104.881
8424,2021/12/18,1,28.9026
8425,2021/12/18,2,22.8097
8426,2021/12/18,3,16.4392
8427,2021/12/18,4,8.5676
8428,2021/12/18,5,10.6484
8429,2021/12/18,6,-9.5545
8430,2021/12/18,7,-22.9071
8431,2021/12/18,8,-18.7902
8432,2021/12/18,9,-9.5595
8433,2021/12/18,10,-13.8453
8434,2021/12/18,11,-7.8335
8435,2021/12/18,12,-13.5036
8436,2021/12/18,13,-6.4928
8437,2021/12/18,14,-1.1411
8438,2021/12/18,15,-5.9346
8439,2021/12/18,16,2.379
8440,2021/12/18,17,2.0845
8441,2021/12/18,18,15.3397
8442,2021/12/18,19,20.4306
8443,2021/12/18,20,17.8496
8444,2021/12/18,21,18.5359
8445,2021/12/18,22,17.992
8446,2021/12/18,23,20.8881
8447,2021/12/18,24,28.2157
8448,2021/12/19,1,28.6765
8449,2021/12/19,2,28.2993
8450,2021/12/19,3,28.1445
8451,2021/12/19,4,27.0386
8452,2021/12/19,5,26.3777
8453,2021/12/19,6,22.4981
8454,2021/12/19,7,23.8666
8455,2021/12/19,8,22.9109
8456,2021/12/19,9,22.292
8457,2021/12/19,10,18.4278
8458,2021/12/19,11,22.072
8459,2021/12/19,12,21.919
8460,2021/12/19,13,21.0065
8461,2021/12/19,14,19.5059
8462,2021/12/19,15,20.7217
8463,2021/12/19,16,25.1543
8464,2021/12/19,17,23.8326
8465,2021/12/19,18,30.2974
8466,2021/12/19,19,29.8148
8467,2021/12/19,20,17.5616
8468,2021/12/19,21,18.5257
8469,2021/12/19,22,18.1605
8470,2021/12/19,23,20.2989
8471,2021/12/19,24,24.8567
8472,2021/12/20,1,11.185
8473,2021/12/20,2,-2.3839
8474,2021/12/20,3,-4.0756
8475,2021/12/20,4,-1.4724
8476,2021/12/20,5,-5.2713
8477,2021/12/20,6,-7.8219
8478,2021/12/20,7,-7.1256
8479,2021/12/20,8,13.39
8480,2021/12/20,9,5.4841
8481,2021/12/20,10,0.275
8482,2021/12/20,11,13.8435
8483,2021/12/20,12,22.2638
8484,2021/12/20,13,21.6016
8485,2021/12/20,14,22.6207
8486,2021/12/20,15,23.4948
8487,2021/12/20,16,30.4466
8488,2021/12/20,17,32.9988
8489,2021/12/20,18,33.4083
8490,2021/12/20,19,36.2699
8491,2021/12/20,20,34.6763
8492,2021/12/20,21,29.6852
8493,2021/12/20,22,29.2158
8494,2021/12/20,23,28.543
8495,2021/12/20,24,30.7448
8496,2021/12/21,1,29.7077
8497,2021/12/21,2,34.7276
8498,2021/12/21,3,37.568
8499,2021/12/21,4,31.4521
8500,2021/12/21,5,37.8624
8501,2021/12/21,6,31.0988
8502,2021/12/21,7,32.033
8503,2021/12/21,8,126.6691
8504,2021/12/21,9,24.6078
8505,2021/12/21,10,22.8154
8506,2021/12/21,11,21.0096
8507,2021/12/21,12,12.5157
8508,2021/12/21,13,25.789
8509,2021/12/21,14,29.8011
8510,2021/12/21,15,30.5491
8511,2021/12/21,16,30.7258
8512,2021/12/21,17,31.4915
8513,2021/12/21,18,30.2328
8514,2021/12/21,19,19.6032
8515,2021/12/21,20,25.2139
8516,2021/12/21,21,22.293
8517,2021/12/21,22,65.1234
8518,2021/12/21,23,153.0824
8519,2021/12/21,24,40.8969
8520,2021/12/22,1,61.6553
8521,2021/12/22,2,34.8683
8522,2021/12/22,3,34.7656
8523,2021/12/22,4,58.9911
8524,2021/12/22,5,31.7912
8525,2021/12/22,6,44.9693
8526,2021/12/22,7,24.4419
8527,2021/12/22,8,32.5361
8528,2021/12/22,9,25.4293
8529,2021/12/22,10,26.4604
8530,2021/12/22,11,24.9475
8531,2021/12/22,12,23.8602
8532,2021/12/22,13,31.4253
8533,2021/12/22,14,33.4579
8534,2021/12/22,15,30.1694
8535,2021/12/22,16,33.9959
8536,2021/12/22,17,85.7637
8537,2021/12/22,18,23.9722
8538,2021/12/22,19,5.3003
8539,2021/12/22,20,13.932
8540,2021/12/22,21,25.1195
8541,2021/12/22,22,47.2355
8542,2021/12/22,23,197.9752
8543,2021/12/22,24,13.3356
8544,2021/12/23,1,10.6448
8545,2021/12/23,2,-14.807
8546,2021/12/23,3,61.0263
8547,2021/12/23,4,27.2456
8548,2021/12/23,5,5.2688
8549,2021/12/23,6,-2.7449
8550,2021/12/23,7,-32.0827
8551,2021/12/23,8,-18.95
8552,2021/12/23,9,-1.7055
8553,2021/12/23,10,-2.1989
8554,2021/12/23,11,5.0586
8555,2021/12/23,12,13.9
8556,2021/12/23,13,30.4607
8557,2021/12/23,14,81.7047
8558,2021/12/23,15,33.7811
8559,2021/12/23,16,46.8077
8560,2021/12/23,17,221.1919
8561,2021/12/23,18,31.2785
8562,2021/12/23,19,26.4399
8563,2021/12/23,20,23.0095
8564,2021/12/23,21,18.8093
8565,2021/12/23,22,16.1376
8566,2021/12/23,23,9.2393
8567,2021/12/23,24,13.176
8568,2021/12/24,1,12.6883
8569,2021/12/24,2,-9.5224
8570,2021/12/24,3,-12.7827
8571,2021/12/24,4,8.888
8572,2021/12/24,5,-23.9607
8573,2021/12/24,6,-30.3348
8574,2021/12/24,7,-30.9277
8575,2021/12/24,8,-32.2872
8576,2021/12/24,9,-31.2584
8577,2021/12/24,10,-28.2881
8578,2021/12/24,11,-29.8804
8579,2021/12/24,12,-32.3608
8580,2021/12/24,13,-33.2748
8581,2021/12/24,14,-28.1056
8582,2021/12/24,15,-27.8126
8583,2021/12/24,16,-34.5876
8584,2021/12/24,17,-31.3469
8585,2021/12/24,18,-20.1693
8586,2021/12/24,19,-13.7413
8587,2021/12/24,20,-5.2299
8588,2021/12/24,21,-9.7769
8589,2021/12/24,22,-2.1803
8590,2021/12/24,23,-12.878
8591,2021/12/24,24,-13.3708
8592,2021/12/25,1,-23.3263
8593,2021/12/25,2,-30.007
8594,2021/12/25,3,-30.7288
8595,2021/12/25,4,-29.1266
8596,2021/12/25,5,-20.2173
8597,2021/12/25,6,-13.9693
